title,mip_bt,mip_ct1,mip_ct2,makespan,ct1,ct1_lt,ct1_et,ct1_pt,ct1_wt,ct2,ct2_lt,ct2_et,ct2_pt,ct2_wt,num_handover,time,type,handshake
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.1931,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2190,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2124,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2120,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,385,381,109,28,240,4,385,126,53,200,6,1,0.2189,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2257,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2246,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2211,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2102,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,45,200,8,1,0.2333,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2322,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2168,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2336,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2289,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2250,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2179,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2356,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,45,200,8,1,0.2346,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2089,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2278,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.1958,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.1949,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2071,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2260,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2154,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2242,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2365,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2242,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2191,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2201,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2259,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2194,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,45,200,8,1,0.2311,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,45,200,8,1,0.2270,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2245,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2156,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2349,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2162,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.1977,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2153,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,385,378,109,25,240,4,385,126,53,200,6,1,0.2065,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2334,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,45,200,8,1,0.2109,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2128,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,374,374,109,25,240,0,373,126,45,200,2,1,0.2248,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2308,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,53,200,0,1,0.2179,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,379,377,109,28,240,0,379,126,45,200,8,1,0.2189,0,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,388,86,46,200,56,402,149,53,200,0,0,0.2104,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,356,86,70,200,0,402,149,53,200,0,0,0.2038,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,366,86,34,200,46,402,149,53,200,0,0,0.2185,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,363,86,77,200,0,402,149,53,200,0,0,0.2135,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,388,86,46,200,56,402,149,53,200,0,0,0.1964,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,363,86,77,200,0,402,149,53,200,0,0,0.2184,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,343,86,57,200,0,402,149,53,200,0,0,0.2027,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,352,86,46,200,20,402,149,53,200,0,0,0.2185,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,319,86,33,200,0,402,149,53,200,0,0,0.2229,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,360,86,74,200,0,402,149,53,200,0,0,0.2095,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,319,86,33,200,0,402,149,53,200,0,0,0.2242,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,343,86,25,200,32,402,149,53,200,0,0,0.1912,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,343,86,57,200,0,402,149,53,200,0,0,0.2120,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,354,86,46,200,22,402,149,53,200,0,0,0.2253,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,363,86,77,200,0,402,149,53,200,0,0,0.2221,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,343,86,57,200,0,402,149,53,200,0,0,0.2080,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,372,86,62,200,24,402,149,53,200,0,0,0.2228,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,360,86,42,200,32,402,149,53,200,0,0,0.2110,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,370,86,30,200,54,402,149,53,200,0,0,0.1923,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,341,86,33,200,22,402,149,53,200,0,0,0.2235,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,370,86,30,200,54,402,149,53,200,0,0,0.2018,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,319,86,33,200,0,402,149,53,200,0,0,0.1889,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,319,86,25,200,8,402,149,53,200,0,0,0.2184,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,343,86,57,200,0,402,149,53,200,0,0,0.1929,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,354,86,30,200,38,402,149,53,200,0,0,0.2278,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,360,86,34,200,40,402,149,53,200,0,0,0.2192,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,356,86,70,200,0,402,149,53,200,0,0,0.2058,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,343,86,57,200,0,402,149,53,200,0,0,0.1907,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,360,86,54,200,20,402,149,53,200,0,0,0.2158,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,364,86,46,200,32,402,149,53,200,0,0,0.1907,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,368,86,42,200,40,402,149,53,200,0,0,0.2290,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,370,86,62,200,22,402,149,53,200,0,0,0.2069,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,360,86,74,200,0,402,149,53,200,0,0,0.2178,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,370,86,52,200,32,402,149,53,200,0,0,0.2280,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,356,86,70,200,0,402,149,53,200,0,0,0.2051,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,359,86,39,200,34,402,149,53,200,0,0,0.2107,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,364,86,46,200,32,402,149,53,200,0,0,0.2170,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,343,86,57,200,0,402,149,53,200,0,0,0.2160,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,319,86,33,200,0,402,149,53,200,0,0,0.2010,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,348,86,30,200,32,402,149,53,200,0,0,0.1926,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,368,86,62,200,20,402,149,53,200,0,0,0.2228,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,368,86,62,200,20,402,149,53,200,0,0,0.2132,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,319,86,25,200,8,402,149,53,200,0,0,0.2137,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,370,86,30,200,54,402,149,53,200,0,0,0.2308,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,374,86,34,200,54,402,149,53,200,0,0,0.2196,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,360,86,42,200,32,402,149,53,200,0,0,0.1963,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,363,86,77,200,0,402,149,53,200,0,0,0.1941,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,388,86,46,200,56,402,149,53,200,0,0,0.2264,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,341,86,33,200,22,402,149,53,200,0,0,0.2121,1,0
N_10_PL_0.5_R_0.25_V_0_p_20,388,386,388,402,343,86,57,200,0,402,149,53,200,0,0,0.2141,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1961,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1762,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1906,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1848,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1767,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1701,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1727,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1778,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1814,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,134,134,104,18,12,0,124,72,38,14,0,3,0.1843,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1718,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,134,134,104,18,12,0,122,72,36,14,0,3,0.1836,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1654,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1894,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1728,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1892,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1853,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1879,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,134,134,104,18,12,0,122,72,36,14,0,3,0.1838,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1796,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1869,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1789,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1691,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1908,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1757,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1696,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1729,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1747,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1769,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1735,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1755,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1807,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1609,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1786,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1898,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1740,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1755,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1720,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1636,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1765,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1728,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1780,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1799,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1772,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1812,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1630,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,122,104,5,12,1,122,72,36,14,0,3,0.1944,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1780,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,134,134,104,18,12,0,122,72,36,14,0,3,0.1804,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,122,121,104,5,12,0,122,72,36,14,0,3,0.1747,0,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,122,65,45,10,2,0,0.1692,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,112,65,35,10,2,0,0.1530,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,113,65,35,10,3,0,0.1435,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,122,65,45,10,2,0,0.1633,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,122,65,45,10,2,0,0.1563,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,112,65,35,10,2,0,0.1714,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,113,65,35,10,3,0,0.1569,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1677,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1658,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,112,65,35,10,2,0,0.1542,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,125,65,45,10,5,0,0.1574,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1678,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1585,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1534,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,111,65,35,10,1,0,0.1554,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,113,65,35,10,3,0,0.1634,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,113,65,35,10,3,0,0.1553,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,111,65,35,10,1,0,0.1639,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1594,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1522,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,113,65,35,10,3,0,0.1543,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1679,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,113,65,35,10,3,0,0.1656,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1659,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,112,65,35,10,2,0,0.1472,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,122,65,45,10,2,0,0.1607,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,112,65,35,10,2,0,0.1617,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1553,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1542,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,111,65,35,10,1,0,0.1503,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,122,65,45,10,2,0,0.1400,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,111,65,35,10,1,0,0.1578,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,111,65,35,10,1,0,0.1618,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1644,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,122,65,45,10,2,0,0.1550,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,113,65,35,10,3,0,0.1651,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,122,65,45,10,2,0,0.1689,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,122,65,45,10,2,0,0.1484,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,111,65,35,10,1,0,0.1566,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1515,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1659,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,113,65,35,10,3,0,0.1390,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,122,65,45,10,2,0,0.1567,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,111,65,35,10,1,0,0.1607,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,125,65,45,10,5,0,0.1576,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1464,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,125,65,45,10,5,0,0.1677,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,113,65,35,10,3,0,0.1568,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,110,65,35,10,0,0,0.1351,1,0
N_10_PL_0.5_R_0.25_V_1_p_1,134,134,134,135,135,111,14,10,0,122,65,45,10,2,0,0.1584,1,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1716,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1753,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1657,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1853,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1835,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1706,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1933,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1692,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1749,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1754,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1776,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,165,82,23,60,0,2,0.1663,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1885,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1653,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1735,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1775,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1611,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1571,0,0
N_10_PL_0.5_R_0.25_V_1_p_5,182,182,180,169,169,94,15,60,0,160,82,18,60,0,2,0.1908,0,0
