title,mip_bt,mip_ct1,mip_ct2,makespan,ct1,ct1_lt,ct1_et,ct1_pt,ct1_wt,ct2,ct2_lt,ct2_et,ct2_pt,ct2_wt,num_handover,time,type,handshake
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,207,206,112,14,80,0,207,127,24,50,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,215,206,112,14,80,0,215,127,32,50,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,224,224,112,14,80,18,217,127,40,50,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,215,215,112,20,80,3,209,127,31,50,1,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,215,215,112,20,80,3,209,127,31,50,1,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,207,206,112,14,80,0,207,127,24,50,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,218,218,112,14,80,12,209,127,32,50,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,210,206,112,14,80,0,210,127,23,50,10,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,215,215,112,20,80,3,211,127,33,50,1,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,219,219,112,27,80,0,201,127,24,50,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,222,222,112,30,80,0,222,127,41,50,4,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,219,219,112,27,80,0,218,127,24,50,17,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,212,212,112,20,80,0,207,127,24,50,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,210,208,112,16,80,0,210,127,25,50,8,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,209,206,112,14,80,0,209,127,32,50,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,219,219,112,27,80,0,200,127,23,50,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,214,214,112,22,80,0,200,127,23,50,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,219,219,112,27,80,0,212,127,35,50,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,213,212,112,20,80,0,213,127,24,50,12,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,218,212,112,20,80,0,218,127,34,50,7,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_5,208,206,208,206,206,112,14,80,0,206,127,23,50,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,288,288,106,20,160,2,288,133,53,100,2,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,288,288,106,20,160,2,275,133,42,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,289,289,106,23,160,0,285,133,34,100,18,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,294,294,106,28,160,0,283,133,34,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,288,288,106,14,160,8,273,133,34,100,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,286,286,106,14,160,6,286,133,53,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,282,282,106,14,160,2,270,133,31,100,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,280,280,106,14,160,0,280,133,31,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,289,286,106,20,160,0,289,133,56,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,294,286,106,20,160,0,294,133,61,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,280,280,106,14,160,0,275,133,26,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,278,278,106,12,160,0,276,133,23,100,20,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,278,278,106,12,160,0,275,133,26,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,288,284,106,14,160,4,288,133,55,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,288,288,106,14,160,8,275,133,42,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,282,282,106,14,160,2,270,133,31,100,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,278,278,106,12,160,0,275,133,26,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,292,289,106,23,160,0,292,133,43,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,299,294,106,28,160,0,299,133,50,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,278,278,106,12,160,0,275,133,26,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,294,286,106,20,160,0,294,133,61,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,282,282,106,14,160,2,270,133,31,100,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,294,286,106,20,160,0,294,133,53,100,8,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,278,278,106,12,160,0,275,133,26,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,292,292,106,14,160,12,292,133,53,100,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,283,278,106,12,160,0,283,133,34,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,288,288,106,14,160,8,275,133,42,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,292,292,106,14,160,12,292,133,53,100,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,286,286,106,14,160,6,286,133,53,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,288,288,106,14,160,8,280,133,35,100,12,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,288,284,106,14,160,4,288,133,55,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,299,299,106,33,160,0,297,133,58,100,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,295,295,106,29,160,0,271,133,32,100,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,289,280,106,14,160,0,289,133,56,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,282,282,106,14,160,2,270,133,31,100,6,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,282,282,106,14,160,2,269,133,34,100,2,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,284,284,106,18,160,0,282,133,45,100,4,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,300,300,106,34,160,0,265,133,32,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,292,292,106,26,160,0,275,133,26,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,278,278,106,12,160,0,275,133,26,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,292,292,106,26,160,0,275,133,26,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,285,278,106,12,160,0,285,133,32,100,20,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,285,278,106,12,160,0,285,133,32,100,20,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,289,280,106,14,160,0,289,133,56,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,292,292,106,26,160,0,275,133,26,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,300,300,106,34,160,0,287,133,34,100,20,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,294,290,106,14,160,10,294,133,61,100,0,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,280,280,106,14,160,0,280,133,31,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,292,292,106,26,160,0,275,133,26,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_10,278,278,266,292,292,106,26,160,0,275,133,26,100,16,3,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,522,522,91,31,400,0,522,148,46,300,28,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,499,496,91,5,400,0,499,148,43,300,8,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,514,510,91,19,400,0,514,148,66,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,516,516,91,19,400,6,503,148,55,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,523,523,91,18,400,14,516,148,68,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,521,521,91,26,400,4,521,148,73,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,502,502,91,5,400,6,492,148,44,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,509,509,91,5,400,13,505,148,57,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,524,524,91,20,400,13,521,148,73,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,516,500,91,9,400,0,516,148,68,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,502,502,91,5,400,6,491,148,43,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,502,502,91,5,400,6,491,148,43,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,504,502,91,5,400,6,504,148,56,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,521,521,91,24,400,6,521,148,73,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,519,511,91,20,400,0,519,148,71,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,513,513,91,22,400,0,507,148,59,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,517,516,91,11,400,14,517,148,69,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,508,508,91,13,400,4,495,148,47,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,519,514,91,9,400,14,519,148,59,300,12,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,514,514,91,11,400,12,513,148,65,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,523,523,91,27,400,5,510,148,55,300,7,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,502,502,91,5,400,6,491,148,43,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,521,513,91,20,400,2,521,148,73,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,509,506,91,14,400,1,509,148,61,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,510,509,91,5,400,13,510,148,56,300,6,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,518,518,91,27,400,0,507,148,51,300,8,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,525,517,91,20,400,6,525,148,77,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,519,511,91,20,400,0,519,148,71,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,524,522,91,31,400,0,524,148,69,300,7,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,503,496,91,5,400,0,503,148,55,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,532,532,91,41,400,0,516,148,68,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,515,514,91,13,400,10,515,148,40,300,27,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,502,502,91,5,400,6,492,148,44,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,510,510,91,5,400,14,503,148,55,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,510,504,91,11,400,2,510,148,62,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,494,494,91,3,400,0,494,148,46,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,497,496,91,5,400,0,497,148,47,300,2,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_0_p_25,496,494,496,510,510,91,19,400,0,500,148,52,300,0,4,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,116,83,17,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,114,83,15,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,116,83,17,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,120,83,21,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,114,83,15,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,128,83,29,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,124,83,25,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,129,83,30,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,115,83,16,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,129,83,30,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,116,83,17,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,120,83,21,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,114,83,15,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,122,83,23,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,120,83,21,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,114,83,15,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,114,83,15,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,116,83,17,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,130,130,83,23,16,8,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,119,83,20,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,122,83,23,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,129,83,30,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,127,83,28,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,119,83,20,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,120,83,21,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,122,83,21,16,2,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,119,83,20,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,120,83,21,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,120,83,21,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,129,83,30,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,120,83,21,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,128,83,23,16,6,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,120,83,21,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,116,83,17,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,129,125,83,26,16,0,129,91,30,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,118,83,19,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_1,118,116,118,120,114,83,15,16,0,120,91,21,8,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,18,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,18,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,170,70,20,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,170,170,70,20,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,170,70,20,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,174,70,24,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,18,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,18,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,172,70,22,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,170,170,70,20,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,18,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,18,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,18,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,174,174,70,24,80,0,174,104,24,40,6,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,175,70,25,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,172,172,70,22,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,176,172,70,20,80,2,176,104,32,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,170,170,70,20,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,172,172,70,22,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,166,70,16,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,170,170,70,20,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,174,174,70,24,80,0,174,104,24,40,6,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,16,80,2,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,18,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,170,170,70,20,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,172,172,70,22,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,172,172,70,22,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,170,170,70,20,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,174,174,70,24,80,0,174,104,24,40,6,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,18,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,170,70,20,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,172,172,70,22,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,16,80,2,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,174,70,24,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,172,70,22,80,0,175,104,24,40,7,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,172,70,22,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,168,70,18,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,174,70,24,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,18,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,170,70,20,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,172,70,22,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,18,80,0,168,104,24,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,168,70,18,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,174,70,24,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,175,172,70,22,80,0,175,104,31,40,0,2,0.000000,0,0
N_10_PL_0.25_R_0.5_V_1_p_5,166,166,164,168,168,70,18,80,0,168,104,24,40,0,2,0.000000,0,0
